timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-12 18:10:59,192.168.1.37,32.71.229.190,61914,80,UDP,3762,4.623,Normal,None,Normal
2026-06-12 18:18:36,23.2.103.250,192.168.1.16,5810,967,TCP,101,0.0438,Port Scan,Low,Attack
2026-06-12 18:18:50,192.168.1.26,206.72.80.14,19700,110,TCP,14605,1.297,Normal,None,Normal
2026-06-12 18:19:12,192.168.1.47,201.15.239.61,44466,110,TCP,13181,3.0641,Normal,None,Normal
2026-06-12 18:20:03,76.188.62.46,192.168.1.42,30714,3306,TCP,1040,0.2575,SQL Injection,High,Attack
2026-06-12 18:23:29,192.168.1.14,222.178.96.174,21581,443,UDP,5863,3.6699,Normal,None,Normal
2026-06-12 18:26:05,10.0.0.1,176.127.209.21,50298,53,UDP,7691,1.6493,Normal,None,Normal
2026-06-12 18:26:15,192.168.1.19,178.214.205.63,34630,110,TCP,5025,4.2288,Normal,None,Normal
2026-06-12 18:26:22,31.55.110.214,192.168.1.16,8400,6666,TCP,2474,9.6553,Malware C2,Critical,Attack
2026-06-12 18:27:35,192.168.1.16,185.133.25.226,29674,143,UDP,9952,0.6296,Normal,None,Normal
2026-06-12 18:29:19,192.168.1.25,133.227.132.192,45702,143,UDP,9213,2.5283,Normal,None,Normal
2026-06-12 18:29:57,10.0.0.13,7.68.149.127,25323,3306,UDP,10102,2.2043,Normal,None,Normal
2026-06-12 18:32:56,192.168.1.18,211.222.149.12,51483,3306,UDP,12937,1.0466,Normal,None,Normal
2026-06-12 18:35:16,10.0.0.17,200.40.55.219,55338,5432,UDP,14722,2.32,Normal,None,Normal
2026-06-12 18:35:56,192.168.1.40,74.208.100.49,41670,443,TCP,4713,1.2097,Normal,None,Normal
2026-06-12 18:36:21,192.168.1.46,36.219.99.90,14564,3306,UDP,2333,2.2134,Normal,None,Normal
2026-06-12 18:36:40,23.2.103.250,192.168.1.11,33848,1003,TCP,116,0.0176,Port Scan,Low,Attack
2026-06-12 18:37:21,110.11.12.160,10.0.0.2,30440,4444,TCP,3586,19.8217,Malware C2,Critical,Attack
2026-06-12 18:45:40,10.0.0.21,204.112.233.236,39304,110,TCP,2685,0.2125,Normal,None,Normal
2026-06-12 18:47:53,10.0.0.28,125.19.181.192,24568,22,TCP,3983,3.4682,Normal,None,Normal
2026-06-12 18:53:13,200.236.100.70,10.0.0.24,16874,3389,TCP,524,1.9179,Brute Force,High,Attack
2026-06-12 18:56:45,192.168.1.16,190.133.221.53,47343,110,TCP,11311,3.0826,Normal,None,Normal
2026-06-12 18:58:07,192.168.1.13,214.143.151.160,61417,53,UDP,11713,3.8358,Normal,None,Normal
2026-06-12 19:01:28,25.33.67.55,192.168.1.35,19189,1234,TCP,3778,18.037,Malware C2,Critical,Attack
2026-06-12 19:01:58,192.168.1.19,196.175.93.89,2132,443,UDP,5605,2.1985,Normal,None,Normal
2026-06-12 19:02:15,181.251.112.72,10.0.0.21,51904,5432,TCP,308,0.4167,SQL Injection,High,Attack
2026-06-12 19:03:56,175.103.245.200,192.168.1.37,46485,23,TCP,288,0.1859,Brute Force,High,Attack
2026-06-12 19:06:03,25.33.67.55,10.0.0.27,7317,4444,TCP,3706,1.1476,Malware C2,Critical,Attack
2026-06-12 19:06:26,10.0.0.15,34.230.7.42,22204,22,UDP,1196,2.8551,Normal,None,Normal
2026-06-12 19:08:17,140.18.101.214,192.168.1.35,15987,4444,TCP,4237,20.5328,Malware C2,Critical,Attack
2026-06-12 19:12:26,10.0.0.14,84.206.247.139,42763,22,TCP,13073,1.0975,Normal,None,Normal
2026-06-12 19:13:58,192.168.1.16,205.89.230.80,25103,80,UDP,4369,1.597,Normal,None,Normal
2026-06-12 19:14:41,192.168.1.51,221.187.225.71,17005,22,TCP,4769,4.42,Normal,None,Normal
2026-06-12 19:15:17,175.103.245.200,192.168.1.22,8149,696,UDP,58,0.0239,Port Scan,Low,Attack
2026-06-12 19:16:46,10.0.0.21,7.167.3.173,16635,443,TCP,3868,0.3235,Normal,None,Normal
2026-06-12 19:17:03,192.168.1.45,144.149.202.228,33447,443,TCP,1127,3.5657,Normal,None,Normal
2026-06-12 19:18:54,31.55.110.214,192.168.1.19,5706,80,TCP,1418,0.0614,SQL Injection,High,Attack
2026-06-12 19:21:07,192.168.1.25,4.188.38.115,35355,80,UDP,13423,2.2037,Normal,None,Normal
2026-06-12 19:21:38,192.168.1.36,1.100.247.110,48621,143,TCP,7508,1.2354,Normal,None,Normal
2026-06-12 19:22:52,10.0.0.11,111.222.211.9,50845,80,TCP,6217,3.8877,Normal,None,Normal
2026-06-12 19:23:49,192.168.1.48,205.147.139.191,29510,25,UDP,2590,0.41,Normal,None,Normal
2026-06-12 19:28:11,192.168.1.20,43.194.133.172,7132,80,UDP,948,0.3354,Normal,None,Normal
2026-06-12 19:29:39,10.0.0.1,120.112.62.141,61564,22,TCP,9148,4.8063,Normal,None,Normal
2026-06-12 19:34:58,10.0.0.24,162.37.206.51,47405,80,UDP,4284,3.3718,Normal,None,Normal
2026-06-12 19:35:53,192.168.1.17,58.13.30.118,2606,80,TCP,10532,2.6533,Normal,None,Normal
2026-06-12 19:37:39,140.18.101.214,10.0.0.13,45582,6666,TCP,4833,10.0654,Malware C2,Critical,Attack
2026-06-12 19:42:42,192.168.1.20,130.129.22.165,50987,443,TCP,8465,3.6384,Normal,None,Normal
2026-06-12 19:44:09,10.0.0.29,1.164.189.9,48932,5432,UDP,7816,2.2343,Normal,None,Normal
2026-06-12 19:45:46,192.168.1.23,158.99.227.133,32577,110,TCP,13666,1.5238,Normal,None,Normal
2026-06-12 19:49:04,180.182.144.41,192.168.1.22,15048,5432,TCP,1628,0.2183,SQL Injection,High,Attack
2026-06-12 19:49:59,192.168.1.31,208.155.240.115,26720,143,TCP,7791,3.6584,Normal,None,Normal
2026-06-12 19:50:20,192.168.1.33,132.164.190.148,59728,80,UDP,9983,1.1732,Normal,None,Normal
2026-06-12 19:55:39,10.0.0.23,204.121.14.67,5745,3306,UDP,2597,1.3482,Normal,None,Normal
2026-06-12 19:57:53,175.103.245.200,192.168.1.38,60581,53,TCP,52958,0.0083,DDoS,Critical,Attack
2026-06-12 19:57:55,10.0.0.3,163.9.107.148,22418,5432,TCP,13098,1.2097,Normal,None,Normal
2026-06-12 19:58:33,200.236.100.70,192.168.1.27,56160,22,TCP,353,0.5517,Brute Force,High,Attack
2026-06-12 20:00:00,192.168.1.14,103.251.167.219,50831,22,UDP,3612,2.9942,Normal,None,Normal
2026-06-12 20:02:31,10.0.0.22,31.168.73.116,39482,25,TCP,1989,3.1168,Normal,None,Normal
2026-06-12 20:04:35,192.168.1.46,124.68.33.73,22268,5432,TCP,5329,4.6414,Normal,None,Normal
2026-06-12 20:05:07,192.168.1.16,67.74.6.107,18804,3306,TCP,1291,2.0044,Normal,None,Normal
2026-06-12 20:06:47,131.88.8.146,10.0.0.7,14497,5432,TCP,756,0.353,SQL Injection,High,Attack
2026-06-12 20:08:50,192.168.1.36,90.218.11.240,39828,53,TCP,2821,2.9023,Normal,None,Normal
2026-06-12 20:09:53,91.199.120.208,10.0.0.16,52326,21,TCP,227,1.425,Brute Force,High,Attack
2026-06-12 20:15:19,192.168.1.46,214.115.62.86,5510,5432,UDP,6965,1.0212,Normal,None,Normal
2026-06-12 20:16:41,110.11.12.160,192.168.1.27,12066,550,TCP,40,0.0241,Port Scan,Low,Attack
2026-06-12 20:17:16,91.199.120.208,192.168.1.28,17327,4444,TCP,4200,29.9442,Malware C2,Critical,Attack
2026-06-12 20:19:37,192.168.1.22,95.228.48.26,52193,22,TCP,4635,1.919,Normal,None,Normal
2026-06-12 20:20:01,10.0.0.13,214.114.72.181,64575,22,UDP,517,0.8455,Normal,None,Normal
2026-06-12 20:20:58,192.168.1.52,199.37.188.124,27547,5432,UDP,8373,4.8665,Normal,None,Normal
2026-06-12 20:23:25,31.55.110.214,10.0.0.27,58575,718,TCP,81,0.0283,Port Scan,Low,Attack
2026-06-12 20:24:39,10.0.0.23,32.251.165.203,8227,143,TCP,7808,2.2628,Normal,None,Normal
2026-06-12 20:27:59,192.168.1.52,170.32.30.64,43907,25,UDP,13345,0.5816,Normal,None,Normal
2026-06-12 20:28:25,10.0.0.3,133.113.231.10,19248,80,UDP,13693,2.1268,Normal,None,Normal
2026-06-12 20:28:48,200.236.100.70,192.168.1.45,52794,443,UDP,48605,0.0073,DDoS,Critical,Attack
2026-06-12 20:31:38,192.168.1.35,213.40.92.90,18361,53,UDP,4449,3.518,Normal,None,Normal
2026-06-12 20:34:40,10.0.0.2,148.168.91.193,27529,110,UDP,11122,3.0555,Normal,None,Normal
2026-06-12 20:35:18,10.0.0.20,218.146.215.189,13722,143,TCP,12411,2.2034,Normal,None,Normal
2026-06-12 20:40:38,10.0.0.24,130.207.222.250,29186,22,UDP,9171,1.2658,Normal,None,Normal
2026-06-12 20:40:54,10.0.0.4,40.109.33.105,60981,53,UDP,11836,2.8828,Normal,None,Normal
2026-06-12 20:43:03,10.0.0.24,221.66.190.96,64364,3306,TCP,8310,1.5283,Normal,None,Normal
2026-06-12 20:43:09,192.168.1.46,160.105.235.110,54657,443,UDP,14876,4.9028,Normal,None,Normal
2026-06-12 20:49:04,192.168.1.29,194.43.146.22,50991,22,TCP,2355,1.0053,Normal,None,Normal
2026-06-12 20:51:08,31.55.110.214,192.168.1.41,47752,151,TCP,113,0.0337,Port Scan,Low,Attack
2026-06-12 20:51:59,192.168.1.23,31.179.42.179,32460,443,TCP,2828,1.6949,Normal,None,Normal
2026-06-12 20:55:06,192.168.1.41,219.71.242.139,31807,25,TCP,6416,3.0421,Normal,None,Normal
2026-06-12 20:57:20,192.168.1.56,188.73.80.36,51589,25,UDP,13019,3.2999,Normal,None,Normal
2026-06-12 20:58:04,192.168.1.15,175.28.44.182,42827,80,UDP,11626,4.726,Normal,None,Normal
2026-06-12 20:59:56,192.168.1.52,203.147.57.105,14724,5432,UDP,8795,1.1282,Normal,None,Normal
2026-06-12 21:00:19,23.2.103.250,192.168.1.37,34164,6666,TCP,4252,10.2718,Malware C2,Critical,Attack
2026-06-12 21:05:08,192.168.1.51,16.157.83.164,38024,80,TCP,14084,1.3201,Normal,None,Normal
2026-06-12 21:05:34,10.0.0.23,123.101.59.131,46782,143,TCP,4348,2.9697,Normal,None,Normal
2026-06-12 21:09:15,10.0.0.12,162.110.105.111,18992,143,TCP,11595,3.5509,Normal,None,Normal
2026-06-12 21:09:29,192.168.1.20,165.142.34.255,57839,53,TCP,10659,4.9255,Normal,None,Normal
2026-06-12 21:13:52,10.0.0.7,147.249.22.165,9022,110,TCP,2166,0.6715,Normal,None,Normal
2026-06-12 21:14:14,49.158.14.52,192.168.1.12,11644,23,TCP,276,1.9914,Brute Force,High,Attack
2026-06-12 21:17:17,23.2.103.250,10.0.0.29,6456,80,TCP,1937,0.1372,SQL Injection,High,Attack
2026-06-12 21:17:48,192.168.1.35,209.209.24.51,27188,80,TCP,7502,0.4135,Normal,None,Normal
2026-06-12 21:19:40,10.0.0.13,188.106.24.254,8508,25,TCP,13324,2.063,Normal,None,Normal
2026-06-12 21:20:46,131.88.8.146,10.0.0.4,45943,553,TCP,94,0.0469,Port Scan,Low,Attack
2026-06-12 21:24:29,10.0.0.5,223.94.140.51,6721,5432,TCP,5200,3.2146,Normal,None,Normal
2026-06-12 21:26:17,10.0.0.18,217.177.70.86,43382,3306,UDP,1988,3.4377,Normal,None,Normal
2026-06-12 21:26:50,10.0.0.21,195.187.180.43,24332,5432,TCP,1744,0.2849,Normal,None,Normal
2026-06-12 21:26:54,10.0.0.4,81.12.42.121,17519,25,UDP,13023,0.4769,Normal,None,Normal
2026-06-12 21:30:06,192.168.1.43,204.234.146.27,10651,3306,TCP,3926,3.1887,Normal,None,Normal
2026-06-12 21:31:15,192.168.1.28,193.71.76.239,42512,110,TCP,7961,1.3083,Normal,None,Normal
2026-06-12 21:31:23,192.168.1.27,209.5.204.169,62912,143,TCP,12094,3.7243,Normal,None,Normal
2026-06-12 21:32:16,10.0.0.22,170.9.140.186,27659,80,TCP,1602,1.2826,Normal,None,Normal
2026-06-12 21:33:52,49.158.14.52,192.168.1.12,24534,8080,TCP,2586,27.3458,Malware C2,Critical,Attack
2026-06-12 21:35:02,192.168.1.16,101.197.157.128,56322,22,TCP,13251,0.8312,Normal,None,Normal
2026-06-12 21:35:10,23.2.103.250,192.168.1.18,59175,723,UDP,107,0.0199,Port Scan,Low,Attack
2026-06-12 21:36:18,10.0.0.26,25.251.29.156,20438,5432,UDP,1847,4.1799,Normal,None,Normal
2026-06-12 21:38:32,175.103.245.200,10.0.0.8,2672,8080,TCP,4328,1.8262,Malware C2,Critical,Attack
2026-06-12 21:38:56,10.0.0.19,158.131.176.207,10809,110,UDP,11195,0.6765,Normal,None,Normal
2026-06-12 21:43:22,192.168.1.11,140.179.191.116,34002,53,UDP,8402,4.2936,Normal,None,Normal
2026-06-12 21:43:55,10.0.0.16,80.115.208.140,60068,5432,UDP,10345,3.7803,Normal,None,Normal
2026-06-12 21:47:06,175.103.245.200,10.0.0.22,65344,4444,TCP,4766,20.0769,Malware C2,Critical,Attack
2026-06-12 21:48:16,10.0.0.16,13.69.20.229,60770,22,TCP,10228,4.1339,Normal,None,Normal
2026-06-12 21:49:02,10.0.0.26,147.19.102.225,57789,143,TCP,6838,2.0852,Normal,None,Normal
2026-06-12 21:49:12,10.0.0.29,141.195.102.224,16217,3306,TCP,2954,0.1131,Normal,None,Normal
2026-06-12 21:55:27,175.103.245.200,192.168.1.10,8839,500,TCP,54,0.0495,Port Scan,Low,Attack
2026-06-12 21:58:33,10.0.0.21,195.109.91.214,2328,53,TCP,12037,2.4806,Normal,None,Normal
2026-06-12 21:58:44,110.11.12.160,10.0.0.17,24516,443,UDP,22481,0.0078,DDoS,Critical,Attack
2026-06-12 22:01:21,10.0.0.4,151.65.126.100,13777,5432,UDP,5381,0.1253,Normal,None,Normal
2026-06-12 22:02:08,25.33.67.55,192.168.1.44,42834,685,TCP,114,0.0387,Port Scan,Low,Attack
2026-06-12 22:06:22,10.0.0.29,179.201.139.127,21989,5432,UDP,12738,1.4211,Normal,None,Normal
2026-06-12 22:06:43,23.2.103.250,192.168.1.40,4615,5432,TCP,618,0.0802,SQL Injection,High,Attack
2026-06-12 22:07:47,192.168.1.20,182.184.121.75,53885,110,TCP,5987,0.9644,Normal,None,Normal
2026-06-12 22:08:03,10.0.0.28,59.226.28.223,38340,443,TCP,6040,2.5441,Normal,None,Normal
2026-06-12 22:08:28,192.168.1.48,217.194.179.241,25699,143,TCP,13951,3.2612,Normal,None,Normal
2026-06-12 22:08:33,192.168.1.18,216.32.225.168,31010,443,TCP,6193,1.6973,Normal,None,Normal
2026-06-12 22:10:31,192.168.1.57,211.135.166.146,20785,80,TCP,14707,1.1709,Normal,None,Normal
2026-06-12 22:13:04,192.168.1.18,56.33.2.132,45556,25,UDP,10710,2.5961,Normal,None,Normal
2026-06-12 22:17:27,192.168.1.42,157.6.140.4,4529,25,UDP,4486,1.3832,Normal,None,Normal
2026-06-12 22:17:54,192.168.1.50,212.151.212.243,63954,110,TCP,11082,4.4353,Normal,None,Normal
2026-06-12 22:24:19,192.168.1.20,81.172.196.217,4584,25,TCP,14254,3.7149,Normal,None,Normal
2026-06-12 22:25:14,192.168.1.22,18.107.5.134,37994,22,UDP,8282,1.7715,Normal,None,Normal
2026-06-12 22:26:18,192.168.1.32,42.3.41.164,45606,143,UDP,4455,1.4086,Normal,None,Normal
2026-06-12 22:32:04,192.168.1.32,129.4.106.101,57908,25,TCP,9004,3.3209,Normal,None,Normal
2026-06-12 22:32:36,10.0.0.29,133.49.38.70,53118,443,TCP,1784,2.0301,Normal,None,Normal
2026-06-12 22:36:26,110.11.12.160,10.0.0.10,9930,443,TCP,45250,0.0047,DDoS,Critical,Attack
2026-06-12 22:38:46,192.168.1.26,45.118.191.149,52447,5432,UDP,3628,3.6638,Normal,None,Normal
2026-06-12 22:40:16,140.18.101.214,192.168.1.43,6395,52,UDP,58,0.0294,Port Scan,Low,Attack
2026-06-12 22:41:02,192.168.1.45,193.47.216.20,17489,25,UDP,7075,3.3682,Normal,None,Normal
2026-06-12 22:47:12,192.168.1.54,208.44.50.234,12935,143,TCP,5440,4.486,Normal,None,Normal
2026-06-12 22:49:05,200.236.100.70,10.0.0.25,52271,5432,TCP,1674,0.3429,SQL Injection,High,Attack
2026-06-12 22:49:09,192.168.1.53,196.14.182.254,33679,143,TCP,8899,1.8825,Normal,None,Normal
2026-06-12 22:50:49,175.103.245.200,192.168.1.23,40627,80,TCP,1796,0.4267,SQL Injection,High,Attack
2026-06-12 22:50:59,131.88.8.146,10.0.0.16,48674,3306,TCP,1528,0.1891,SQL Injection,High,Attack
2026-06-12 22:53:45,192.168.1.22,207.148.21.164,63712,443,UDP,14155,2.5665,Normal,None,Normal
2026-06-12 22:53:47,192.168.1.17,113.80.199.187,16278,3306,UDP,12763,2.9615,Normal,None,Normal
2026-06-12 22:56:24,10.0.0.1,132.226.106.229,63529,443,UDP,2914,3.9911,Normal,None,Normal
2026-06-12 22:59:29,23.2.103.250,10.0.0.27,25765,21,TCP,460,1.5837,Brute Force,High,Attack
2026-06-12 23:02:15,192.168.1.44,202.12.84.77,55734,5432,UDP,8570,2.0033,Normal,None,Normal
2026-06-12 23:04:54,10.0.0.12,207.140.13.82,64147,22,UDP,599,3.3891,Normal,None,Normal
2026-06-12 23:08:10,10.0.0.28,215.185.241.242,56920,22,UDP,3535,3.4687,Normal,None,Normal
2026-06-12 23:09:11,192.168.1.55,156.138.103.238,61625,443,UDP,2139,1.8664,Normal,None,Normal
2026-06-12 23:09:30,131.88.8.146,10.0.0.13,61785,5432,TCP,373,0.091,SQL Injection,High,Attack
2026-06-12 23:10:58,23.2.103.250,192.168.1.42,20336,3306,TCP,924,0.224,SQL Injection,High,Attack
2026-06-12 23:12:22,10.0.0.21,131.7.128.219,21864,25,TCP,14889,0.335,Normal,None,Normal
2026-06-12 23:13:13,192.168.1.32,204.49.172.55,37618,443,TCP,4860,0.2113,Normal,None,Normal
2026-06-12 23:17:48,192.168.1.49,194.249.105.120,25201,110,TCP,9261,2.3381,Normal,None,Normal
2026-06-12 23:20:44,192.168.1.52,205.25.79.231,27885,110,TCP,11974,2.4598,Normal,None,Normal
2026-06-12 23:22:15,192.168.1.51,189.28.252.146,62906,53,UDP,12709,1.0704,Normal,None,Normal
2026-06-12 23:24:59,110.11.12.160,10.0.0.17,51398,229,TCP,108,0.0119,Port Scan,Low,Attack
2026-06-12 23:24:59,10.0.0.9,174.15.214.210,41987,443,TCP,4534,3.9604,Normal,None,Normal
2026-06-12 23:26:13,10.0.0.23,207.9.236.138,4296,3306,UDP,8063,0.1337,Normal,None,Normal
2026-06-12 23:28:36,192.168.1.43,157.240.227.108,21703,25,UDP,7339,4.4741,Normal,None,Normal
2026-06-12 23:29:06,192.168.1.51,55.220.30.126,26018,80,TCP,9164,4.7643,Normal,None,Normal
2026-06-12 23:30:57,192.168.1.58,189.182.24.0,34631,3306,UDP,5253,1.3817,Normal,None,Normal
2026-06-12 23:31:29,192.168.1.48,125.99.128.194,17231,80,TCP,10547,3.8848,Normal,None,Normal
2026-06-12 23:34:33,10.0.0.15,130.243.122.27,10372,5432,TCP,1609,3.5947,Normal,None,Normal
2026-06-12 23:34:35,10.0.0.24,195.242.144.148,59498,22,TCP,1367,1.6258,Normal,None,Normal
2026-06-12 23:35:06,192.168.1.42,209.42.196.124,4751,22,TCP,588,3.135,Normal,None,Normal
2026-06-12 23:37:51,192.168.1.20,133.63.216.211,57863,22,UDP,10137,4.9646,Normal,None,Normal
2026-06-12 23:42:05,192.168.1.14,25.169.141.65,32000,143,UDP,11095,0.8978,Normal,None,Normal
2026-06-12 23:42:42,10.0.0.4,160.117.163.232,18780,3306,TCP,3577,0.8011,Normal,None,Normal
2026-06-12 23:49:57,192.168.1.42,161.186.3.181,10292,53,UDP,1535,2.9554,Normal,None,Normal
2026-06-12 23:51:21,10.0.0.2,123.224.215.201,40887,25,TCP,8540,1.0484,Normal,None,Normal
2026-06-12 23:55:49,10.0.0.27,161.229.136.153,20706,80,TCP,14787,1.579,Normal,None,Normal
2026-06-12 23:55:50,79.15.41.166,10.0.0.4,56454,8080,TCP,1186,3.4107,Malware C2,Critical,Attack
2026-06-12 23:55:56,49.158.14.52,10.0.0.6,39210,53,TCP,56431,0.0012,DDoS,Critical,Attack
2026-06-12 23:56:22,23.2.103.250,192.168.1.41,33322,5432,TCP,1861,0.1013,SQL Injection,High,Attack
2026-06-12 23:56:38,200.236.100.70,192.168.1.22,55488,80,TCP,1528,0.117,SQL Injection,High,Attack
2026-06-12 23:57:17,49.158.14.52,192.168.1.33,27847,80,UDP,45181,0.0021,DDoS,Critical,Attack
2026-06-13 00:00:43,192.168.1.30,214.208.24.110,57892,53,UDP,477,0.7072,Normal,None,Normal
2026-06-13 00:03:20,192.168.1.44,40.235.208.86,28177,80,UDP,3593,0.1917,Normal,None,Normal
2026-06-13 00:03:44,192.168.1.29,185.251.254.244,49251,443,UDP,8242,4.0254,Normal,None,Normal
2026-06-13 00:08:29,10.0.0.10,116.226.30.140,58699,110,TCP,14451,1.0644,Normal,None,Normal
2026-06-13 00:11:02,10.0.0.24,103.185.218.202,32558,3306,TCP,4654,4.3259,Normal,None,Normal
2026-06-13 00:11:54,192.168.1.37,41.255.109.254,16803,143,UDP,13708,1.7893,Normal,None,Normal
2026-06-13 00:13:00,10.0.0.19,146.231.119.89,51719,3306,TCP,7585,2.2481,Normal,None,Normal
2026-06-13 00:13:25,31.55.110.214,10.0.0.9,23520,443,TCP,1911,0.4939,SQL Injection,High,Attack
2026-06-13 00:16:56,76.188.62.46,10.0.0.18,45083,5432,TCP,1261,0.4952,SQL Injection,High,Attack
2026-06-13 00:20:51,10.0.0.10,8.188.58.32,4598,53,UDP,5023,3.1044,Normal,None,Normal
2026-06-13 00:23:54,192.168.1.38,67.133.178.86,54021,22,TCP,7311,4.0878,Normal,None,Normal
2026-06-13 00:23:58,10.0.0.19,220.155.151.80,32847,110,UDP,4527,1.9769,Normal,None,Normal
2026-06-13 00:30:31,192.168.1.41,193.187.74.212,39916,53,UDP,2808,3.0301,Normal,None,Normal
2026-06-13 00:30:32,10.0.0.27,186.229.234.205,1725,80,TCP,10690,2.5224,Normal,None,Normal
2026-06-13 00:31:22,192.168.1.56,25.205.110.252,36714,443,UDP,7675,4.1215,Normal,None,Normal
2026-06-13 00:33:10,91.199.120.208,192.168.1.52,28087,5432,TCP,1669,0.31,SQL Injection,High,Attack
2026-06-13 00:34:12,25.33.67.55,192.168.1.48,59309,858,UDP,101,0.0199,Port Scan,Low,Attack
2026-06-13 00:36:44,10.0.0.2,218.40.64.203,5169,22,UDP,10961,1.8903,Normal,None,Normal
2026-06-13 00:37:16,180.182.144.41,10.0.0.15,13492,21,TCP,500,0.7729,Brute Force,High,Attack
2026-06-13 00:38:18,192.168.1.36,136.222.91.167,45301,143,UDP,7818,2.2648,Normal,None,Normal
2026-06-13 00:38:46,192.168.1.42,198.172.192.49,26682,25,TCP,7424,4.83,Normal,None,Normal
2026-06-13 00:39:17,79.15.41.166,192.168.1.58,64960,762,UDP,97,0.0428,Port Scan,Low,Attack
2026-06-13 00:43:05,10.0.0.5,172.123.30.248,41868,110,UDP,8808,2.9182,Normal,None,Normal
2026-06-13 00:43:12,192.168.1.17,45.94.203.78,21151,5432,TCP,3281,4.7392,Normal,None,Normal
2026-06-13 00:44:06,192.168.1.51,23.2.28.176,38650,25,TCP,12794,0.5384,Normal,None,Normal
2026-06-13 00:44:33,10.0.0.4,60.67.187.219,8614,3306,UDP,4253,3.3458,Normal,None,Normal
2026-06-13 00:46:26,192.168.1.39,210.246.40.13,47154,443,UDP,1812,3.8258,Normal,None,Normal
2026-06-13 00:48:33,10.0.0.15,162.217.182.187,34894,5432,TCP,12062,0.4174,Normal,None,Normal
2026-06-13 00:50:58,192.168.1.16,203.136.194.240,64975,143,UDP,7025,4.7878,Normal,None,Normal
2026-06-13 00:52:41,180.182.144.41,192.168.1.40,12358,4444,TCP,4895,15.0289,Malware C2,Critical,Attack
2026-06-13 00:57:10,10.0.0.27,203.99.122.13,60516,25,TCP,1744,1.0069,Normal,None,Normal
2026-06-13 00:57:52,192.168.1.32,217.2.178.185,60693,5432,TCP,5189,4.7942,Normal,None,Normal
2026-06-13 00:58:24,10.0.0.26,1.80.122.82,6237,80,UDP,3229,2.5872,Normal,None,Normal
2026-06-13 01:03:48,192.168.1.19,217.36.192.2,10720,443,TCP,4721,0.6489,Normal,None,Normal
2026-06-13 01:04:37,23.2.103.250,192.168.1.41,59154,21,TCP,596,0.3845,Brute Force,High,Attack
2026-06-13 01:05:26,31.55.110.214,192.168.1.15,13227,8080,TCP,1462,5.6452,Malware C2,Critical,Attack
2026-06-13 01:09:21,131.88.8.146,192.168.1.48,28828,3306,TCP,1080,0.1292,SQL Injection,High,Attack
2026-06-13 01:10:38,192.168.1.17,41.68.151.234,43042,22,UDP,5431,3.2844,Normal,None,Normal
2026-06-13 01:10:56,192.168.1.33,155.128.109.214,51184,443,TCP,3523,0.1173,Normal,None,Normal
2026-06-13 01:16:37,10.0.0.25,69.87.35.200,47652,443,UDP,13422,0.1718,Normal,None,Normal
2026-06-13 01:19:08,192.168.1.31,207.176.47.212,17466,80,TCP,8100,1.4392,Normal,None,Normal
2026-06-13 01:20:53,192.168.1.46,25.126.205.76,17751,53,TCP,11908,4.9773,Normal,None,Normal
2026-06-13 01:21:33,192.168.1.20,178.230.40.232,42684,22,TCP,6427,1.4621,Normal,None,Normal
2026-06-13 01:22:56,192.168.1.14,59.31.186.158,61871,80,UDP,9505,3.0536,Normal,None,Normal
2026-06-13 01:29:23,192.168.1.48,71.154.13.101,26020,443,UDP,12738,4.6408,Normal,None,Normal
2026-06-13 01:30:07,10.0.0.21,177.10.42.195,18755,80,TCP,13960,2.7674,Normal,None,Normal
2026-06-13 01:31:31,192.168.1.35,124.188.53.197,20610,53,TCP,6494,3.3376,Normal,None,Normal
2026-06-13 01:34:52,91.199.120.208,192.168.1.13,33123,80,UDP,48767,0.0069,DDoS,Critical,Attack
2026-06-13 01:36:55,25.33.67.55,192.168.1.16,30320,3306,TCP,1982,0.3613,SQL Injection,High,Attack
2026-06-13 01:37:15,10.0.0.27,205.88.215.215,64499,110,UDP,1996,3.4654,Normal,None,Normal
2026-06-13 01:39:58,192.168.1.10,139.113.85.33,55194,22,UDP,3100,4.9367,Normal,None,Normal
2026-06-13 01:42:04,79.15.41.166,192.168.1.13,2526,115,TCP,66,0.0393,Port Scan,Low,Attack
2026-06-13 01:42:19,10.0.0.7,205.119.138.234,14073,22,UDP,919,4.879,Normal,None,Normal
2026-06-13 01:42:44,10.0.0.16,206.15.1.109,8165,5432,TCP,12849,1.2067,Normal,None,Normal
2026-06-13 01:43:45,192.168.1.39,200.216.129.119,7178,5432,TCP,12569,0.8183,Normal,None,Normal
2026-06-13 01:46:00,192.168.1.21,183.35.173.235,13140,53,UDP,5062,1.987,Normal,None,Normal
2026-06-13 01:46:57,192.168.1.56,142.171.68.218,45776,143,TCP,14792,3.5925,Normal,None,Normal
2026-06-13 01:48:07,159.190.8.211,10.0.0.7,39212,112,UDP,82,0.0247,Port Scan,Low,Attack
2026-06-13 01:49:42,192.168.1.27,120.143.59.194,1718,3306,TCP,6700,1.8829,Normal,None,Normal
2026-06-13 01:51:45,76.188.62.46,192.168.1.38,54136,80,UDP,42945,0.0058,DDoS,Critical,Attack
2026-06-13 01:52:42,79.15.41.166,192.168.1.19,8004,425,UDP,85,0.0135,Port Scan,Low,Attack
